paperNum,ins,lat,lng,ins1,lat1,lng1,year1,journal
4492,"University Of Western Ontario, London, Ontario, Canada",43.0095971,-81.2737336,"York University, Toronto, Ontario, Canada",43.7734535,-79.5018684,1986,JPSP
4500,Duke University Medical Center,36.0047136,-78.9363277,University Of Utah,40.7649368,-111.8421021,1986,JPSP
4501,"College Of Medicine, University Of Iowa",41.663082,-91.5452745,"Department Of Physical Education, Dance, And Leisure Studies, Kansas State University",39.1974437,-96.5847249,1986,JPSP
4503,"University Of London Institute Of Psychiatry, London, England",51.5245592,-0.1340401,"University Of Western Ontario, London, Ontario, Canada",43.0095971,-81.2737336,1986,JPSP
4506,"Gerontology Research Center, National Institute On Aging National Institutes Of Health",39.0027771,-77.1044597,University Of Notre Dame,41.7055716,-86.2353388,1986,JPSP
4515,"University Of British Columbia, Vancouver, Canada",49.2606052,-123.2459938,"University Of Waterloo, Waterloo, Ontario, Canada",43.4731293,-80.541687,1986,JPSP
4519,"Birkbeck College, University Of London",51.521975,-0.130462,University Of Oregon And Oregon Research Institute,44.0448302,-123.0726055,1986,JPSP
4522,"Johannes Kepler University Linz, Austria",48.336614,14.319305,University Of Illinois At Urbana-Champaign,40.1019523,-88.2271615,1986,JPSP
4538,Graduate School Of Business University Of Chicago,41.7890569,-87.5955604,Northwestern University,42.0564594,-87.675267,1986,JPSP
4544,"Soroka Medical Center And Ben Gurion University Of The Negev, Israel",31.2591051,34.8020335,"Tel Aviv University, Israel",32.1133141,34.8043877,1986,JPSP
4546,University Of British Columbia,49.2606052,-123.2459938,University Of Georgia,33.9480053,-83.3773221,1986,JPSP
4547,Northern Illinois University,41.934233,-88.774069,University Of Illinois,40.1019523,-88.2271615,1986,JPSP
4550,"United States Coast Guard Academy,New London,Connecticut",41.3722988,-72.1008432,University Of Washington,47.6553351,-122.3035199,1986,JPSP
4551,"Haifa University, Israel",32.7614296,35.0195184,"Schwartz Laboratory For Health Behavior Research Tel-Aviv University, Israel",32.1133141,34.8043877,1986,JPSP
4555,University Of Texas At Austin,30.2849185,-97.7340567,"Veterans Administration And Stanford University
Medical Centers, Palo Alto, California",37.6256175,-121.7627992,1986,JPSP
4557,Ohio University,39.324358,-82.1013889,University Of Toledo,41.6580307,-83.6140701,1986,JPSP
4561,Princeton University,40.3439888,-74.6514481,University Of Pennsylvania,39.9522188,-75.1932137,1986,JPSP
4562,"Health Behavior Research Institute, University Of Southern California",34.0223519,-118.285117,"School Of Medicine, University Of Southern California",34.061138,-118.2057365,1986,JPSP
4564,University Of Kansas,38.9543439,-95.2557961,Vanderbilt University,36.1447034,-86.8026551,1986,JPSP
4571,Columbia University,40.8075355,-73.9625727,University Of Illinois At Chicago,41.8697938,-87.6496336,1986,JPSP
4576,Eastern Illinois University,39.4836717,-88.1751507,Marquette University,43.038473,-87.9304455,1986,JPSP
4579,"California School Of Professional Psychology, Berkeley",34.0816449,-118.1511614,"Rutgers, The State University",40.5008186,-74.4473991,1986,JPSP
4580,Baylor University,31.5497007,-97.1143046,University Of Tulsa,36.1519879,-95.946,1986,JPSP
4588,Northern Illinois University,41.934233,-88.774069,University Of Illinois,40.1019523,-88.2271615,1986,JPSP
4589,University Of Minnesota,44.97399,-93.2277285,University Of Southern California,34.0223519,-118.285117,1986,JPSP
4593,Northeastern University,42.3398067,-71.0891717,Ohio State University,40.0141905,-83.0309143,1986,JPSP
4594,Child And Family Studies University Of Wisconsin—Madison,43.076592,-89.4124875,"Department Of Human Development And Family Studies
Cornell University",40.4247437,-86.9228912,1986,JPSP
4599,Purdue University,40.4237054,-86.9211946,University Of Illinois At Urbana-Champaign,40.1019523,-88.2271615,1986,JPSP
4600,University Of Illinois At Urbana-Champaign,40.1019523,-88.2271615,"University Of Illinois At Urbana-Champaign
",40.1019523,-88.2271615,1986,JPSP
4605,Princeton University,40.3439888,-74.6514481,University Of Michigan,42.2780436,-83.7382241,1986,JPSP
4608,Ohio State University,40.0141905,-83.0309143,Urseline Academy,38.577535,-90.387858,1986,JPSP
4609,University Of Denver,39.6766174,-104.9618965,"University Of Denver
",39.6766174,-104.9618965,1986,JPSP
4613,University Of Michigan,42.2780436,-83.7382241,University Of Virginia,38.0335529,-78.5079772,1986,JPSP
4622,University Of Iowa,41.6626963,-91.5548998,University Of Missouri—Columbia,38.9403808,-92.3277375,1986,JPSP
4623,Niagara University,43.1365152,-79.0353197,State University Of New York At Buffalo,43.0008093,-78.7889697,1986,JPSP
4630,University Of Colorado,40.007581,-105.2659417,"University Of Colorado
",40.007581,-105.2659417,1986,JPSP
4631,"Free University, Amsterdam, The Netherlands",52.3337568,4.8657199,"University Of Exeter, Exeter, United Kingdom",50.7371369,-3.5351475,1986,JPSP
4640,Harvard University,42.3770029,-71.1166601,"University Of California, Berkeley",37.8718992,-122.2585399,1986,JPSP
4644,New York University,40.7295134,-73.9964609,University Of Illinois At Urbana-Champaign,40.1019523,-88.2271615,1986,JPSP
4646,Carnegie-Mellon University,40.4428081,-79.9430128,University Of Miami,26.2757422,-80.1536103,1986,JPSP
4647,University Of Missouri,38.9403808,-92.3277375,Wake Forest University,36.1340985,-80.2778951,1986,JPSP
4370,University Of Iowa,41.6626963,-91.5548998,University Of Iowa,41.6626963,-91.5548998,1986,JPSP
4371,Brandeis University,42.3654796,-71.2587009,Brandeis University,42.3654796,-71.2587009,1986,JPSP
4372,Rice University,29.7173941,-95.4018312,Rice University,29.7173941,-95.4018312,1986,JPSP
4373,"Institute For Social Research, University Of Michigan",42.276683,-83.743758,"Institute For Social Research, University Of Michigan",42.276683,-83.743758,1986,JPSP
4374,University Of Utah,40.7649368,-111.8421021,University Of Utah,40.7649368,-111.8421021,1986,JPSP
4375,University Of Pittsburgh,40.4443533,-79.960835,University Of Pittsburgh,40.4443533,-79.960835,1986,JPSP
4377,University Of Texas At Austin,30.2849185,-97.7340567,University Of Texas At Austin,30.2849185,-97.7340567,1986,JPSP
4378,University Of Wisconsin-Milwaukee,43.078263,-87.8819686,University Of Wisconsin-Milwaukee,43.078263,-87.8819686,1986,JPSP
4379,University Of Texas At Austin,30.2849185,-97.7340567,University Of Texas At Austin,30.2849185,-97.7340567,1986,JPSP
4380,Indiana U,39.1784384,-86.5133166,Indiana U,39.1784384,-86.5133166,1986,JPSP
4382,Princeton University,40.3439888,-74.6514481,Princeton University,40.3439888,-74.6514481,1986,JPSP
4383,University Of Hawaii,21.296939,-157.8171118,University Of Hawaii,21.296939,-157.8171118,1986,JPSP
4386,Boston University,42.3504997,-71.1053991,Boston University,42.3504997,-71.1053991,1986,JPSP
4387,Boston University,42.3504997,-71.1053991,Boston University,42.3504997,-71.1053991,1986,JPSP
4388,"University Of Massachusetts, Amherst",42.3911569,-72.5267121,"University Of Massachusetts, Amherst",42.3911569,-72.5267121,1986,JPSP
4389,University Of Massachusetts,42.3911569,-72.5267121,University Of Massachusetts,42.3911569,-72.5267121,1986,JPSP
4391,University Of Connecticut,41.8077414,-72.2539805,University Of Connecticut,41.8077414,-72.2539805,1986,JPSP
4392,Dartmouth College,43.7044406,-72.2886935,Dartmouth College,43.7044406,-72.2886935,1986,JPSP
4395,University Of Kansas,38.9543439,-95.2557961,University Of Kansas,38.9543439,-95.2557961,1986,JPSP
4396,Indiana University,39.1784384,-86.5133166,Indiana University,39.1784384,-86.5133166,1986,JPSP
4397,"University Of Toronto, Scarborough Campus, Ontario, Canada",43.7838214,-79.1874902,"University Of Toronto, Scarborough Campus, Ontario, Canada",43.7838214,-79.1874902,1986,JPSP
4398,Purdue University,40.4237054,-86.9211946,Purdue University,40.4237054,-86.9211946,1986,JPSP
4401,University Of British Columbia,49.2606052,-123.2459938,University Of British Columbia,49.2606052,-123.2459938,1986,JPSP
4402,Northwestern University,42.0564594,-87.675267,Northwestern University,42.0564594,-87.675267,1986,JPSP
4404,University Of Oklahoma,35.2058936,-97.4457137,University Of Oklahoma,35.2058936,-97.4457137,1986,JPSP
4405,"University Of Victoria, Victoria, British Columbia, Canada",48.4634067,-123.3116935,"University Of Victoria, Victoria, British Columbia, Canada",48.4634067,-123.3116935,1986,JPSP
4407,Texas A&M University,29.2177737,-99.7595898,Texas A&M University,29.2177737,-99.7595898,1986,JPSP
4408,University Of Iowa,41.6626963,-91.5548998,University Of Iowa,41.6626963,-91.5548998,1986,JPSP
4410,Harvard University,42.3770029,-71.1166601,Harvard University,42.3770029,-71.1166601,1986,JPSP
4411,"Austen Riggs Center, Stockbridge, Massachusetts",42.283109,-73.313315,"Austen Riggs Center, Stockbridge, Massachusetts",42.283109,-73.313315,1986,JPSP
4412,Emory University,33.7925195,-84.3239989,Emory University,33.7925195,-84.3239989,1986,JPSP
4414,Texas Tech University,33.5842591,-101.8782822,Texas Tech University,33.5842591,-101.8782822,1986,JPSP
4415,Washington U,38.6487895,-90.3107962,Washington U,38.6487895,-90.3107962,1986,JPSP
4416,Washington University,38.6487895,-90.3107962,Washington University,38.6487895,-90.3107962,1986,JPSP
4418,"University Of California, Los Angeles",34.068921,-118.4451811,"University Of California, Los Angeles",34.068921,-118.4451811,1986,JPSP
4419,"U Wisconsin, Madison",43.076592,-89.4124875,"U Wisconsin, Madison",43.076592,-89.4124875,1986,JPSP
4420,Ohio University,39.324358,-82.1013889,Ohio University,39.324358,-82.1013889,1986,JPSP
4422,Trinity University,29.4618444,-98.4831622,Trinity University,29.4618444,-98.4831622,1986,JPSP
4423,Stanford University,37.4274745,-122.169719,Stanford University,37.4274745,-122.169719,1986,JPSP
4425,University Of Illinois At Chicago,41.8697938,-87.6496336,University Of Illinois At Chicago,41.8697938,-87.6496336,1986,JPSP
4426,Fordham University,40.8620404,-73.8856987,Fordham University,40.8620404,-73.8856987,1986,JPSP
4427,Syracuse University,43.0391534,-76.1351158,Syracuse University,43.0391534,-76.1351158,1986,JPSP
4430,"University Of Alberta, Canada",53.5232189,-113.5263186,"University Of Alberta, Canada",53.5232189,-113.5263186,1986,JPSP
4432,University Of Rochester,43.1305531,-77.6260033,University Of Rochester,43.1305531,-77.6260033,1986,JPSP
4434,"University Of California, Berkeley",37.8718992,-122.2585399,"University Of California, Berkeley",37.8718992,-122.2585399,1986,JPSP
4436,"University Of California, San Diego",32.8800604,-117.2340135,"University Of California, San Diego",32.8800604,-117.2340135,1986,JPSP
4438,Boston University,42.3504997,-71.1053991,Boston University,42.3504997,-71.1053991,1986,JPSP
4439,Mcgill U,45.5047847,-73.5771511,Mcgill U,45.5047847,-73.5771511,1986,JPSP
4440,University Of Wisconsin-Madison,43.076592,-89.4124875,University Of Wisconsin-Madison,43.076592,-89.4124875,1986,JPSP
4441,Catholic University Of America,38.9368811,-76.998692,Catholic University Of America,38.9368811,-76.998692,1986,JPSP
4444,University Of Illinois At Urbana-Champaign,40.1019523,-88.2271615,University Of Illinois At Urbana-Champaign,40.1019523,-88.2271615,1986,JPSP
4446,"University Of Waterloo, Ontario, Canada",43.4722854,-80.5448576,"University Of Waterloo, Ontario, Canada",43.4722854,-80.5448576,1986,JPSP
4447,University Of Connecticut School Of Medicine,41.7298363,-72.7912369,University Of Connecticut School Of Medicine,41.7298363,-72.7912369,1986,JPSP
4448,College Of William And Mary,37.271674,-76.713378,College Of William And Mary,37.271674,-76.713378,1986,JPSP
4449,University Of Pennsylvania,39.9522188,-75.1932137,University Of Pennsylvania,39.9522188,-75.1932137,1986,JPSP
4451,"University Of California, Santa Barbara",34.4139629,-119.848947,"University Of California, Santa Barbara",34.4139629,-119.848947,1986,JPSP
4452,University Of Georgia,33.9480053,-83.3773221,University Of Georgia,33.9480053,-83.3773221,1986,JPSP
4453,"University Of Manchester, England",53.4668498,-2.2338837,"University Of Manchester, England",53.4668498,-2.2338837,1986,JPSP
4457,University Of Toronto,43.7077119,-79.3949416,University Of Toronto,43.7077119,-79.3949416,1986,JPSP
4459,Florida International University,25.7563028,-80.3757191,Florida International University,25.7563028,-80.3757191,1986,JPSP
4461,Loyola University Of Chicago,41.9989483,-87.6582592,Loyola University Of Chicago,41.9989483,-87.6582592,1986,JPSP
4462,College Of St. Thomas,44.941751,-93.1914909,College Of St. Thomas,44.941751,-93.1914909,1986,JPSP
4463,University Of Texas At Austin,30.2849185,-97.7340567,University Of Texas At Austin,30.2849185,-97.7340567,1986,JPSP
4464,"University Of California, Berkeley",37.8718992,-122.2585399,"University Of California, Berkeley",37.8718992,-122.2585399,1986,JPSP
4465,Montclair State College,40.8622558,-74.1978088,Montclair State College,40.8622558,-74.1978088,1986,JPSP
4466,University Of Pennsylvania,39.9522188,-75.1932137,University Of Pennsylvania,39.9522188,-75.1932137,1986,JPSP
4467,Arizona State University,33.4242399,-111.9280527,Arizona State University,33.4242399,-111.9280527,1986,JPSP
4468,University Of Washington,47.6553351,-122.3035199,University Of Washington,47.6553351,-122.3035199,1986,JPSP
4469,New York University,40.7295134,-73.9964609,New York University,40.7295134,-73.9964609,1986,JPSP
4470,"University Of California, Santa Barbara",34.4139629,-119.848947,"University Of California, Santa Barbara",34.4139629,-119.848947,1986,JPSP
4471,Yale University,41.3163244,-72.9223431,Yale University,41.3163244,-72.9223431,1986,JPSP
4473,"University Of California, Los Angeles",34.068921,-118.4451811,"University Of California, Los Angeles",34.068921,-118.4451811,1986,JPSP
4474,Weber State College,41.1940105,-111.9428536,Weber State College,41.1940105,-111.9428536,1986,JPSP
4475,Elmhurst College,41.895871,-87.945605,Elmhurst College,41.895871,-87.945605,1986,JPSP
4477,University Of Mississippi,34.3647324,-89.538443,University Of Mississippi,34.3647324,-89.538443,1986,JPSP
4478,"University Of California, Los Angeles",34.068921,-118.4451811,"University Of California, Los Angeles",34.068921,-118.4451811,1986,JPSP
4481,"University Of California, Berkeley",37.8718992,-122.2585399,"University Of California, Berkeley",37.8718992,-122.2585399,1986,JPSP
4482,Carleton University,45.3875812,-75.6960202,Carleton University,45.3875812,-75.6960202,1986,JPSP
4487,"The Kinsey Institute For Research In Sex, Gender, & Reproduction Department Of Psychology, Indiana University",39.1653408,-86.5235882,"The Kinsey Institute For Research In Sex, Gender, & Reproduction Department Of Psychology, Indiana University",39.1653408,-86.5235882,1986,JPSP
4488,University Of Tulsa,36.1519879,-95.946,University Of Tulsa,36.1519879,-95.946,1986,JPSP
4489,University Of Georgia,33.9480053,-83.3773221,University Of Georgia,33.9480053,-83.3773221,1986,JPSP
4491,University Of Delaware,39.6779504,-75.7506114,University Of Delaware,39.6779504,-75.7506114,1986,JPSP
4493,Yale University,41.3163244,-72.9223431,Yale University,41.3163244,-72.9223431,1986,JPSP
4494,"Social Psychology Research Unit, University Of Kent At Canterbury, United Kingdom",51.297233,1.0632172,"Social Psychology Research Unit, University Of Kent At Canterbury, United Kingdom",51.297233,1.0632172,1986,JPSP
